mengabarkan,report s.t.
mengabdi,serve.
mengabdikan,"subjugate, make subservient."
mengabenkan,cremate.
mengabolisikan,abolish.
mengabonemenkan,subscribe for s.o.
mengabortus,abort (a fetus).
mengabsahkan,"1 endorse, approve. 2 legalize."
mengabstrakkan,shorten.
mengabstraksikan,make abstract.
mengacak-acak,"1 mess up, put in disorder. 2 disturb, upset, confuse."
mengacarakan,"1 place on the agenda. 2 bring up with (a judge, etc.)."
mengacau,"1 stir (a drink, paint, etc.). 2 stir up trouble."
mengacaukan,"1 mix, stir s.t. up throroughly. 2 make s.t. confusing.  3 stir up trouble."
mengacu,"1. 1) point. 2) refer. 2. shape, mold, cut (cookies). 3.. 1) ponder a way to achieve a purpose. 2) strike a threatening pose (with gun, knife)."
mengacuhkan,"heed, care about, be concerned about."
mengacukan,"1. 1) point at with s.t. 2) threaten (with a weapon). 3) refer. 2. advocate, suggest, propose."
mengacung,point upward.
mengacungkan,1 hold up (the hand to greet or answer). 2 point s.t.
mengada-ada,"invent, fabricate, concoct (stories)."
mengada-adakan,say what is not true or does not exist.
mengadakan,"1 organize, arrange. 2 give, hold, deliver (a lecture). 3 create, make. 4 launch. 5 cause, bring about (a catastrophe, etc.). 6 establish (boundaries), bring about, effect (a consolidation)."
mengadaptasi,adapt.
mengadili,"1 hear, try (a case). 2 administer justice. 3 bring to justice."
mengadu,"1. 1) pit. 2) bump, hit (o.'s head). 3) contest. 2. 1) complain about. 2) sue, bring legal action. 3) inform, squeal, tell on, report."
mengadukan,complain about.
mengageni,"1 distribute. 2 handle, manage."
mengagung-agungkan,indulge in glorification.
mengagungkan,"1 glorify, exalt, elevate. 2 praise."
mengahadkan,unite in marriage.
mengairi,1 irrigate (rice field). 2 dilute with water. 3 give to drink.
mengais,carry on the back.
mengajaibkan,"amazing, miraculous."
mengajak,"1 invite, ask. 2 urge. 3 challenge, invite."
mengajar,"1 teach (a subject).  2  teach s.o. 3 give s.o. a lesson be will not forget. 4 train, coach."
mengajarkan,"1 teach s.t. 2 lecture, rebuke."
mengajukan,"1 file, submit (a protest). 2 file, submit. 3 send, submit, present. 4 set forward, propose, put a motion. 5 indict, remand. 6 lodge, enter (a complaint)."
mengakadkan,"enter into an agreement, fix contractually."
mengakali,"1 seek a way. 2 deceive, double-cross."
mengakalkan,"endeavor, seek a way, work s.t. out."
mengakhiri,"end, close."
mengakrabkan,"bring close, strengthen (friendships, etc.)."
mengaktifkan,activate.
mengaktualisasikan,"/mengaktualisir/ bring up to date, actualize."
mengaku,"1 confess, admit. 2 guarantee, promise. 3 claim to be. 4 consider as o.'s own. 5 always talk about o.'s., boast about o.'s."
mengakui,"1 acknowledge, admit. 2 confess, admit. 3 recognize, acknowledge."
mengakurkan,"1 reconcile. 2 check. 3 harmonize (colors, etc.)."
mengalami,experience.
mengalap,1 pick (fruit). 2 abduct.
mengalasi,1 cover. 2 lay a base or foundation for.
mengalaskan,"1 put s.t. down as a base (cloth, rug, etc.). 2  base (o.'s complaint, accusation)."
mengalih,"change, replace s.t. with s.t. else."
mengalihbahasakan,translate.
mengalihkan,"shift, move s.t."
mengalir,"1. 1)  flow. 2) pour, stream, flow (of money, people). 3)  stream down. 2. catch crocodiles (with a baited line)."
mengaliri,flow through.
mengalirkan,"1 channel. 2 siphon. 3 shed (tears). 4 aim, point."
mengalun,"1 pitch, heave. 2 be in steady, rhythmic movement."
mengalunkan,put s.t. in steady motion.
mengamahi,"/mengamanati/ deliver a speech, give advice."
mengamalkan,"1 put into practice, apply. 2 do s.t. regularly. 3 carry out with devotion."
mengamanahkan,"1 entrust, commit. 2 instruct, order. 3 dedicate, set aside."
mengamankan,"1 pacify, render safe. 2 place in protective custody, hold in custody. 3 hand over for safekeeping. 4 reassure. 5 prosecute."
mengamat-amati,"1 watch closely, keep track of. 2 inspect. 3 monitor, guard."
mengambil,"1 take. 2 get, fetch. 3 subtract. 4 adopt (a child, a policy)."
mengambili,keep taking.
mengambilkan,get or fetch for s.o.
mengambul,"1 bounce, rebound, ricochet. 2 bob up and down."
mengambulkan,bounce (a ball).
mengampai,"1 hang on, over. 2 hang out s.t. to dry (e.g. tobacco). 3 hit, strike."
mengampuni,"1 forgive s.o. 2 pardon, commute (a sentence)."
mengampunkan,1 forgive s.t. 2 condone.
mengamputasi,amputate.
mengamuk,"1 go berserk, run amuck. 2 rage violently."
menganalisa,analyze.
mengancaikan,"wreck, damage."
mengancam,threaten.
mengancamkan,1 threaten with s.t.  2 threatening.
mengandaikan,"suppose, assume."
mengandalkan,1 rely on.  2 trade on.
mengandung,"1.be pregnant with  2.have wtihin it , contains."
menganeksasi,"annex, appropriate, take possession of."
menganga,"1 be agape be wide open. 2 gape, gawk."
mengangah,1 have fiery coals. 2 see  API.
mengangan-angankan,"1 recall, ponder, contemplate. 2 imagine, fantasize."
menganggap,"1. regard as, consider, deem. 2. (Lit.) nod the head to invite another to join in dancing or drinking."
mengangguk,nod (in agreement).
mengangguk-angguk,keep nodding.
menganggukkan,1 nod (the head). 2 agree to.
menganggur,"1. 1) be unemployed, be idle. 2) lie idle. 2. 1) prepare cutting for planting. 2) transplant, plant with a slip."
menganggut,"1 nod due to drowsiness. 2 move erractically, pitch (of a ship)."
mengangkasa,"1 be airbone. 2 soar, take off. 3 come to the fore."
mengangkat,"1 lift (up), raise. 2 appoint, designate. 3 promote. 4 remove, take away.  5 take up. 6 adopt (a child), adapt (written material).  7 nab, pick up."
mengangkati,remove (many things).
mengangkatkan,"1 lift up, raise. 2 roll up (o,'s sleeves)."
mengangkut,"1 carry, transport. 2 carry away. 3 contain."
mengangkuti,"pick up, collect."
mengangon,(Java) graze cattle.
mengangsu,"(Java) 1 draw water. 2 absorb, draw upon. 3 gain knowledge."
mengangsur,1 do gradually. 2 pay in installments. 3 move.
mengangsuri,pay for s.t. installments.
mengangsurkan,1 order s.o. to move.  2  pay s.t. in installments. 3 move forward.
mengangut,"1 nap, doze. 2 fritter o.'s time away."
menganiayai,"1 maltreat, torture, beat viciously. 2 tyrannize, persecute."
menganjak,"transplant, reset (plants)."
menganjal,"1 bounce, rebound. 2 elastic, springy, resilient."
menganjur,"1. 1) stick out, jut out, protrude. 2) move on or toward. 2. withdraw."
menganjuri,"1 lead, head (a parade). 2 pioneer, take the initiative."
menganjurkan,"1 suggest, propose, recommend. 2 extend, project, thrust s.t. out. 3 hand over, pass."
mengantar,"1 deliver, bring s.t. 2 carry, transmit."
mengantarai,"1 come or be between. 2 intercede, mediate."
mengantari,bring or send to s.o.
mengantarkan,"1 accompany, bring s.o. to a destination. 2 see off. 3 introduce."
mengantep,"(Java) 1 trust, believe in. 2 be faithful to. 3 let, permit."
menganting,"1 dangle, sway. 2 swing."
mengantisipasi,anticipate.
mengantukkan,bump or strike s.t. against.
mengantul,"bounce, rebound (of a ball.)."
mengantup,sting.
menganugerahi,bestow on s.o.
menganugerahkan,"bestow, confer (a degree), present a gift to s.o."
menganuti,"1 follow, submit to.   2 practice, profess (a religion)."
menganyam,plait.
mengap,"gape.  mengap-mengap pant, gasp for breath."
mengapa,1 why ? 2 doing what ?
mengapam,make or make s.t. into apam.
mengapel,"1appeal, enter an appeal. 2 take roll."
mengapit,"1 flank. 2 press between s.t., clamp. 3 hold by pressing between. 4 staple (paper together). 5 enclose on either side."
mengapkir,"1 reject (because of poor quality).  2 condemn (a building). 3 prohibit, ban."
mengaplikasikan,"apply, put to use, administer."
mengaplos,relieve.
mengaplus,applaud.
mengapresiasi,"appreciate, relish, enjoy."
mengapung,"1float.  2 float upward, soar."
mengapungi,"hover about, float about."
mengapungkan,"set or keep afloat (of a canoe, toy boat, etc.)."
mengarah,"1 aim, direct. 2 aim at. 3 manage, direct, administer. 4 head for."
mengarahkan,"1 direct, aim, point. 2 make efforts in a certain direction. 3 give directions or instructions, direct."
mengarak,accompany in a procession.
mengarang,"1 string (beads, jewels), arrange (flowers)."
mengarangkan,"1 arrange, string s.t. 2 write or compose for s.o."
mengarcakan,"cast into a statue, make a likeness."
mengarit,cut grass.
mengartikan,"1 interpret, construe. 2 bear a meaning for, lead o. to understand."
mengarung,"wade across, cross."
mengarungi,"1 cross s.t. 2 sail through s.t. 3 ford, wade across. 4 wade through, plod through (o.'s studies, work)."
mengasah,"1 sharpen. 2 file (teeth). 3 polish, shine, burnish (a gem). 4 grind, whet, hone. 5 plane (a board)."
mengatakan,"say s.t. , say that..."
mengatur,"1 put in order, straighten up. 2 regulate, organize. 3 arrange, settle. 4 string, thread."
mengaturkan,"1 offer, give (used on solemn occasions or to s.o. of higher authority). 2 say, express to a person of high status."
mengayun,household furnishings.
mengecat,see  CAT.
mengecer,sell retail.
mengeja,spell.
mengeksitkan,"expel, dismiss."
mengelabui,deceive s.o.
mengelap,wipe s.t. with a cloth.
mengelola,"1 manage (a business, etc.). 2 carry out, execute (a job, etc.)."
mengeluarkan,"1 take or put outside. 2 expel, eject, remove, discharge (an employee). 3 issue (an order, a ticket), publish (a book), say what o. has on o.'s mind. 4 export s.t. 5 produce, manufactore. 7 secrete (a fluid), discharge (blood), exhale s.t."
mengeluk,"bend, make s.t. supple."
mengelupur,flutter.
mengeluyur,"1 loaf around, stroll about without purpose. 2 hang around."
mengembang,"1 expand. 2 unfurl (sail, wings, etc.).  3 open (an umbrella, book, etc.)  4 swell."
mengembara,"roam, rove wander."
mengembungkan,"puff up (o,s cheeks ), inflate , blow up ( a ballon,etc )."
mengempaskan,"1 throw, dash, hurl s.t. against. 2 slam (door, etc.)."
mengempih,"collapse (of lung, vein)."
mengempih (s),"collapse (of lung, vein)."
mengemuka - kan,"1 suggest, propose, put forward. 2 put to the front. 3 confront"
mengemukakan,"1 suggest, propose, put forward.  2 put to the front. 3 confront s.o."
mengemut,"1. 1) throb, beat (of pulse). 2) stagger. 2. 1) suck on (a piece of candy or as sexual act). 2) move up and down (of mouth when eating)."
mengenai,"1 concerning, about. 2 see  KENA."
mengenal,"1 know, be acquainted with. 2 recognize. 3 distinguish, make out. 4 diagnose (an illness)."
mengenangkan,"1 remember, recall. 2 commemorate. 3 remind 9o. of s.o.)."
mengendalikan,"1.hold the reins  2.restrain 3.manage,lead."
mengendarai,1 drive (a car). 2 ride (a horse).
mengendus,"1 get wind of, smell, whiff. 2 get wind of, find out, discover."
mengental,"coagulate, clot (of blood), curdle (of milk)."
mengenyahkan,"chase a way , evict ."
mengepak,"hold a franchise, lease the rights to provide a service."
mengepas,try s.t. on.
mengepel,mop.
mengeping,"1split (a plank). 2 slice , cu t into thin pieces."
mengepit,1 carry s.t. under the arm. 2 clasp. 3 pinch.
mengepras,"prune, trim, cut back."
mengepung,"1 surround, encircle. 2 besiege."
mengerahkan,"1 mobilize, conscript (workers, militia, etc.). 2  mobilize to do s.t., assemble (to carry out s.t.)."
mengerjai,1 work on s.t. to prepare it. 2 (Coll.)  have sex with.
mengerjakan,"1 do carry out. 2 work ( a field, land, etc.). 3 finish off, eliminate, kill. 4 perform (a task)."
mengernyit,frown.
mengeroyok,"gang up on, swarm overhelm."
mengerpus,(Mil.) place in a cell.
mengerti,1 understand. 2 (Java) know.
mengeruk,"1) curry, rub down, groom (a horse). 2) chafe s.o. with a coin as a medical treatment."
mengeset,"1.1) arrange s.t., set s.t.  2)  typeset. 2. trick s.o."
mengesit,type s.t. in a master sheet.
mengetahui,"1 know, understand s.t. 2 detect, find out."
mengeteki,tickle under the arm.
mengeteng,"buy o. or a little at a time, buy retail."
mengetengahi,"1 intercede, mediate. 2 intervene."
mengetengahkan,"1 set forth. 2 (Leg.) subpoena, , summon."
mengetim,1 boil meat until very tender. 2 steam rice in a certain way.
mengetuk,"1 knock on (a door). 2  pound out (a dent, etc.)."
mengetuki,1.make a knocking noise on. 2.knock on.
mengga,"complete, perfect."
menggabruk,strike with a bang.
menggaji,"1 hire, employ. 2 pay a salary or wage."
menggala,1 (Lit.) knight. 2 chief indoctrinator.
menggambarkan,"1 explain s.t. by drawing it. 2 depict, describe."
menggampangkan,"1 facilitate, smooth (the way). 2 take lightly, consider s.t. easy which is hard."
menggapai,"pick up,  hold, with tweezers."
menggarang,(Java)  1 roast s.t. 2 dry s.t.
menggarisbawahi,"1 underline, underscore (word, sentence, etc.). 2 emphasize."
menggarong,"1 rob, commit a robbery. 2 plunder, loot, pillage."
menggaruk,"1 scratch (head, arm, etc.), curry (horse), scape (pan, etc.), rake. 2 round up people (in a raid). 3 rob, clean out."
menggasak,"1 rub hard, 2 attack, assault (by hitting or kicking). 3 take by force. 4 pilfer, steal. 5 thrash. 6 devour."
menggaung,"dig, excavate."
menggayung,"1 strike, slash. 2 cast an evil spell on. 3 stab. 4 do footwork (in silat or other self-defense art)."
menggebrak,"1 thump, pound on (a table, etc.). 2 crash. 3 hit. 4 instigate, urge, move. 5 shake off."
menggegapkan,"ear-shatering, ear-splitting."
menggelemburkan,"wrinkle (the skin, etc.)."
menggelepar-gelepar,"flutter, twitch, flap (as of wings, of dying fowl), flounder, squim (of fish in net)."
menggelikan,"1) encourage. 2) ridiculous,absurd."
menggelinding,"1 roll (of ball, etc.). 2 revolver. 3 (Sl.) get ."
menggelitik,"1 tickle. 2 prod, encourage,  incite.  3 beat of o.'s heart."
menggelora,"1) rage, seethe (of sea). 2)  impassioned (of speech), full of spirit."
menggelumangi,"spread on, smear with."
menggeluti,"1 embrace. 2 wrestle with. 3 seize, embrace."
menggemakan,"wrinkle (the skin, etc.)."
menggembirakan,"1 cheer up, make happy, gladden. 2 enliven (a party , etc.). 3 rejoice over s.t."
menggemborkan,"1)   bruit about, noise about.  2) ballyhoo, plug, pour out."
menggendalakan,"obstruct, hinder, hamper."
menggeram,1. be furious.  2. sound of growl.
menggerantang,1 snarl at s.o. 2 intimidate (with o.'s speech).
menggerontang,1 make such a noise.  2 threaten with loud noises.
menggertakan,"1 intimidate. 2 spur (a horse). 3 gnash o,'s teeth."
menggeruh,1) snore. 2) roar (of animals).
menggerumuti,"1 swarm over s.t. (of ants, etc.). 2 crowd (the thoughts)."
menggerung,"1 make a roarong noise (elephant, engine, etc.).  2 cry loudly."
menggerus,"1 polish s.t. with a sheel until it shines. 2 crush, grind. 3 bray (in a mortar)."
menggerutu,"grumble, complain."
menggetah,"1 tap (a tree), collect sap. 2 catch birds with birdlime."
menggetil,"pinch, hold between two fingers"
menggetok,"1 hit, strike. 2 knock on (with a hammer, gravel, knuckles, etc.)."
menggigit,"1 bite s.t. 2 scathing (critique, etc.)."
menggiring,"1) herd, drive (livestock). 2) escort a criminal (to prison, court, etc.)."
menggodam,"strike, pound (of  fist, club, etc.)."
menggok,make a turn.
menggolak,"brew, boi"
menggosipkan,gossip about s.t.
menggosok,"1 rub. 2 incite, instigate. 3 shine or polish s.t. 4 iron (clothing)."
menggoyahkan,1 make s.t. wobble or shake. 2 make s.t.
menggugat,"1) accuse, charge. 2) criticize, judge. 3) claim, demand."
menggugurkan,"1 cause s.t to fall out prematurely. 2 topple, bring down."
menggula,"flatter, butter up."
menggulai,prepare a curry.
menggulaikan,1 cook s.t. as a curry. 2 prepare a curry for others.
menggulingkan,"1 roll s.t. 2 topple, overthrow. 3 (Sport) defeat.overthrow, deposer."
menggulirkan,make s.t. roll.
menggumalkan,1 wrinkle s.t. 2 rumple or crumple s.t.
menggumamkan,mutter s.t.
menggumpal,"1 lump up , clot. 2 cause s.t. to congeal or clot."
menggumpalkan,1 make s.t  into a lump  2 make  s.t  coagulate .
menggunduk,1 pile up. 2 be shaped like a heap.
menggunduli,"1 shave s.o. bald. 2 clean s.o. out (financially). 3 make barren, denude (forests, etc.)."
menggunting,"1 cut with scissor or shears. 2 (Coll.) deceive, swindle."
mengguntur,1 thunder. 2 boom out (of a sound).
menggunung,"1 pile up, mount up. 2 resemble a mountain."
menggurui,"act like a teacher to s.o., be a know-it-all to s.o."
menggusarkan,provoke s.o. to anger.
menggusur,"1 haul, drag. 2 condemn (property for public use, etc.),  remove (people from their land). (Jakarta) flatten,  level to the ground (buildings)."
mengguyur,"1 spray, splash. 2 pour (liquid) in  large quantities."
menghabisi,"1 end, finish (speech, etc.)  2 finish off, wipe out.  3 spend (time)."
